cf4ff18272d73adc2998c7191afcf92ed6ed977b,MODIFY,regular-file,portfolio-site-react/.firebaserc,62,4-5
340ed5b734c078e7828d5e5cda6145731d7b8ca5,MODIFY,regular-file,portfolio-site-react/firebase.json,235,13;15-16
54802278756a3909fa12c659cddcd560f11e58e5,MODIFY,regular-file,portfolio-site-react/package-lock.json,638883,13-14;19;41;47-49;58-59;66-67;75-76;84-85;94-95;105;111-113;124-125;134-135;144-145;152-153;162-163;170-171;178-179;186-187;194-195;210-211;218-219;224;231-232;241-242;252-253;260-261;268-269;276-277;282;287;297-298;307-308;317-318;323;332-333;341-342;351-352;360-361;369-370;378-379;387-388;396-397;405-406;415-416;424-425;434-435;443-444;452-453;460-461;468-469;476-477;484-485;492-493;500-501;508-509;516-517;524-525;532-533;540-541;548-549;556-557;564-565;572-573;580-581;588-589;598-599;606-607;614-615;629-630;637-638;645-646;654-655;662-663;671-672;680-681;688-689;697-698;705-706;713-714;723-724;734-735;746-747;755-756;763-764;771-772;780-781;788-789;796-797;804-805;812-813;823-824;833-834;841-842;849-850;858-859;866-867;874-875;885;891-893;900-901;909-910;918-919;926-927;934-935;944-945;952-953;961-962;1034;1040-1042;1053-1054;1067-1068;1076-1077;1084-1085;1093-1094;1103-1104;1119-1120;1129-1130;1135;1143-1144;1149;1154;1166-1167;1172;1185-1186;1191;1198-1199;1204;1209;1217-1218;1231;1239-1242;1249-1250;1265-1266;1271;1282-1283;1288;1299-1300;1305;1310;1322-1323;1328;1340-1341;1346;1355-1356;1368-1369;1374;1384-1385;1390;1397-1398;1403;1419;1426;1437-1440;1450-1451;1460;1467-1469;1475;1481;1508;1515;1526-1527;1535-1536;1546;1558-1563;1573;1585-1586;1591;1599-1600;1609-1610;1617-1618;1623;1631-1632;1639-1640;1647-1648;1653;1660-1661;1670-1671;1688-1689;1697-1700;1708-1709;1714;1719;1724;1734-1735;1742-1743;1752-1753;1787;1793-1795;1805-1806;1815-1816;1843;1849-1851;1860;1866;1871-1873;1882-1883;1893-1894;1916;1922-1924;1933-1934;1942-1943;1948;1953;1958;1963;1968;1976-1977;1982;1987;1992;1997;2002;2007;2012;2017;2022;2027;2032;2037;2042;2047;2061-2062;2071-2072;2079-2080;2090-2091;2100-2101;2115-2116;2129;2140-2141;2148-2149;2157-2158;2166-2167;2175-2176;2183-2184;2189;2194;2204-2205;2212-2215;2230-2231;2240-2241;2246;2252;2263-2264;2271-2272;2280-2281;2288-2289;2294;2299;2307-2308;2313;2320-2321;2329-2330;2335;2340;2345;2350;2355;2360;2365;2373-2374;2381-2382;2387;2394-2395;2404;2415-2416;2423-2424;2432-2433;2441-2442;2449-2450;2455;2460;2470-2471;2478-2481;2488-2489;2494;2504-2505;2515-2516;2526-2527;2540;2546-2548;2557-2558;2563;2568;2573;2580-2581;2586;2594-2595;2600;2610-2611;2618-2619;2626-2627;2632;2646-2647;2658-2659;2669-2670;2682-2683;2695-2696;2705-2706;2711;2716;2721;2728-2729;2737-2738;2743;2751;2757-2759;2764;2769;2774;2782;2792-2795;2802-2803;2811-2812;2822-2823;2828;2833;2838;2844;2849;2856;2862-2864;2869;2874;2881-2882;2890-2891;2896;2903-2904;2912-2913;2918;2923;2928;2933;2938;2943;2952;2970-2973;2980-2981;2986;2991;2999;3017-3020;3025;3030;3037-3038;3048;3054-3056;3064;3070;3077-3080;3085;3090;3099;3110-3111;3116;3121;3126;3134-3137;3142;3147;3152;3159-3160;3165;3170;3175;3180;3193-3194;3199;3204;3209;3218;3224;3229;3240-3241;3246;3253-3254;3259-3261;3273-3274;3281-3282;3295-3296;3307;3313-3315;3322-3323;3333-3334;3341-3342;3351;3363-3364;3372-3373;3383-3384;3389;3394-3396;3401;3406;3414-3415;3420;3428-3429;3450;3459-3460;3468-3469;3477-3478;3486-3487;3494-3495;3561-3562;3574-3575;3582-3583;3588-3590;3598;3604;3609-3611;3616;3621;3634;3642-3643;3650-3651;3658-3659;3668-3669;3674-3676;3681;3686;3693-3694;3699;3704;3709;3717-3718;3723;3728;3744;3750;3757-3758;3763;3768-3770;3782-3783;3788;3796-3797;3813;3821-3824;3829;3834;3841;3847-3849;3861-3862;3871-3872;3882-3883;3892-3893;3901;3907-3909;3924;3930-3932;3939-3940;3950-3951;3958-3959;3968-3969;3974;3979;3984;3989;3994;3999;4023;4031-4034;4049-4050;4055;4062-4063;4070-4071;4076;4084-4085;4090;4100-4101;4106;4113-4114;4119;4124;4133-4134;4139;4153;4162-4163;4170-4171;4178-4179;4184;4189;4196-4199;4204;4211-4212;4217;4225-4226;4236;4244-4247;4252;4259;4265-4267;4272;4279-4280;4285;4294;4300;4305;4314-4317;4328-4329;4334;4343-4344;4352-4353;4361-4362;4369-4370;4375;4383-4384;4389;4396-4397;4402;4407;4412;4417;4424-4425;4432-4433;4446;4454-4455;4460-4462;4467;4477;4491-4492;4499-4502;4515;4524-4525;4536-4539;4544;4549;4554;4559;4564;4571-4572;4577;4584-4585;4590;4595;4607-4608;4613;4618;4626;4632-4634;4639;4644;4654-4655;4663;4669-4671;4682-4683;4695-4696;4707;4713-4715;4732-4733;4739;4749;4755-4757;4764-4765;4770;4778-4779;4787;4793;4802-4805;4823;4829-4831;4838-4839;4849-4850;4855;4863;4869-4871;4876;4881;4886;4891;4901-4902;4938-4939;4944;4949;4956-4957;4962;4969;4978-4979;4984;4989-4991;4996;5003-5004;5009;5014;5022-5023;5028;5035-5036;5045;5055-5058;5064;5071-5072;5077;5082;5094-5095;5100;5108-5109;5116-5117;5125;5133-5134;5141-5142;5151-5152;5157-5159;5172;5184;5190-5192;5197;5202-5204;5209;5214;5222-5223;5228;5233;5238;5246;5254-5255;5260-5262;5269-5270;5275;5284;5290-5292;5300-5301;5306;5314-5315;5322-5323;5330-5331;5336;5343-5344;5352;5358-5360;5365;5370;5375;5382-5383;5390-5391;5399-5400;5408-5409;5416-5417;5422;5427;5432;5442;5456-5457;5464-5467;5475-5476;5483-5484;5489;5494;5507;5513-5515;5520;5525;5530;5537-5538;5547;5556-5557;5570-5571;5578-5581;5587;5592;5599-5600;5607-5608;5626-5627;5636-5637;5646-5647;5656-5657;5665-5666;5671;5676;5681;5692;5699-5701;5744;5752-5753;5760-5761;5769-5770;5775;5780-5782;5789-5790;5798;5806-5807;5812-5814;5825-5826;5834;5842-5843;5850-5851;5859-5860;5865;5872-5873;5880-5881;5886;5893-5896;5903-5904;5922;5930-5931;5939-5940;5947-5948;5958-5959;5967-5968;5973;5980-5981;5988-5989;5994;6001-6002;6009-6010;6015;6024-6025;6033-6036;6051;6057-6059;6077;6085-6086;6094-6097;6102;6110-6111;6118-6119;6124;6133-6134;6139;6146;6152-6154;6161;6167-6169;6174;6179;6184;6189;6194;6199;6204;6211-6212;6220-6221;6226;6239-6240;6245;6258;6266-6267;6274-6275;6282-6283;6288-6290;6302-6303;6339;6345;6352-6353;6358;6363-6365;6372;6378-6380;6385;6393;6401-6404;6413-6414;6428;6436-6437;6444-6445;6452-6453;6460-6461;6470-6471;6476-6478;6483;6488;6500;6509;6517-6522;6527;6532;6537;6544-6545;6552-6553;6558;6565-6566;6573-6574;6582-6583;6589;6594;6604;6612-6615;6628;6636-6637;6642-6644;6653-6654;6661-6662;6682-6683;6697;6703-6705;6714-6715;6720;6725;6733;6747-6748;6755-6758;6763;6768;6775-6776;6781;6795;6801-6803;6812-6813;6818;6825-6826;6831;6839;6853-6854;6861-6864;6873-6874;6881-6882;6892;6906-6907;6914-6917;6922;6928;6933;6938;6949;6955-6957;6965-6966;6980;6992-6993;7003-7006;7011;7016;7021;7028-7029;7034;7041-7042;7054-7055;7062-7063;7068;7075-7076;7085;7091-7093;7098;7111;7117;7122-7124;7139;7145;7152-7155;7172;7184-7187;7194-7195;7200;7205;7215-7216;7224;7230-7232;7237;7242;7250-7251;7256;7263-7264;7271;7277-7279;7284;7289;7298-7299;7307;7315-7318;7327;7333-7335;7341;7349-7350;7355;7360;7372-7373;7382-7383;7390-7391;7396;7406;7420-7421;7428-7431;7436;7441;7446;7453-7454;7459;7464;7477;7483-7485;7497;7506-7509;7521;7527-7529;7534;7545;7551-7553;7562-7563;7573-7574;7584-7585;7594-7595;7600;7608-7609;7616-7617;7624-7625;7630;7637-7638;7643;7648;7653;7658;7665-7666;7674-7675;7682-7683;7691-7692;7697;7702;7707;7712;7720-7721;7726;7731;7750;7758-7759;7767-7768;7775-7776;7781;7786;7793-7794;7801-7804;7812-7813;7822;7840-7843;7850-7851;7856;7861;7866;7871;7878-7879;7884;7889;7896-7897;7902;7907;7914-7915;7927-7928;7935-7936;7943-7944;7949;7958;7964-7966;7971;7976;7981;7986;7991;7996;8003-8004;8009;8016-8017;8022;8027;8034-8035;8042-8043;8048;8055-8056;8063-8064;8069;8074;8079;8084;8090;8095;8102-8103;8110-8111;8116;8121;8126;8131;8136;8141;8146;8151;8164-8165;8174;8182-8185;8196;8202-8204;8211-8212;8220;8240-8243;8252-8253;8276-8277;8287-8288;8295-8296;8307-8308;8320-8321;8333;8339;8371-8372;8377;8386-8387;8394-8397;8408-8409;8414;8432;8442-8445;8467-8468;8476-8477;8487-8488;8502-8503;8510-8511;8516;8521;8532-8533;8542-8543;8568-8569;8598-8599;8604;8623-8624;8642;8648;8653-8655;8667-8668;8681;8687;8695-8698;8711;8717-8719;8727;8735-8738;8743;8751-8752;8757;8789;8795-8797;8802;8809-8810;8815;8820;8825;8830;8837-8838;8843;8848;8853;8860-8861;8868-8869;8874;8890;8900-8901;8909-8910;8915-8917;8927-8928;8936-8937;8946-8947;8955-8956;8961;8968-8969;8974;8982-8983;8988;8993;8998;9005-9006;9014-9015;9020;9030-9031;9039;9049-9050;9058-9059;9066-9067;9074-9077;9082;9091;9099-9102;9110-9111;9116;9121;9126;9131;9136;9141;9146;9151;9156;9161;9166;9171;9179-9180;9187-9188;9193;9198;9203;9208;9215-9216;9223-9224;9231;9237-9239;9244;9252;9258;9263-9265;9270;9277-9278;9283;9288;9295-9296;9305-9306;9311;9316;9324;9338-9339;9346-9349;9354;9363-9364;9369;9374;9379;9384;9389;9408;9414-9416;9424;9430-9432;9437;9442;9449-9450;9455;9460;9468-9469;9479;9489-9492;9497;9502;9509-9510;9515;9522-9523;9530-9531;9538-9539;9546-9547;9563-9564;9572;9580-9583;9591;9597-9599;9606-9607;9619-9620;9625;9633-9634;9639;9644;9650;9667;9673-9675;9680;9685;9690;9695;9700;9708-9709;9714;9719;9724;9753;9759;9772;9780-9785;9790;9801;9807-9809;9814;9824;9830-9832;9839-9840;9845;9855-9856;9863-9864;9871-9872;9877;9882;9887;9892;9901;9909-9912;9917;9922;9930-9931;9936;9943-9944;9954-9955;9964;9982-9985;9995;10013-10016;10024;10042-10045;10052-10053;10063;10081-10084;10089;10096-10097;10102;10109-10110;10117-10118;10126;10134-10137;10144-10145;10153-10154;10166-10167;10174-10175;10180;10185;10192-10193;10198;10205-10206;10213-10214;10221-10222;10227;10234-10235;10240;10245;10254;10268-10269;10276-10279;10287-10288;10295;10301-10303;10314-10315;10323-10324;10329;10334;10342-10343;10348;10353;10358;10363;10368;10373;10378;10383;10388;10395-10396;10407-10408;10413;10418;10423;10428;10433;10440-10441;10448-10449;10456-10457;10464-10465;10470;10477-10478;10487;10495-10498;10503;10512;10518;10525-10528;10536-10537;10544-10545;10554-10555;10563-10564;10573-10574;10582-10583;10592-10593;10601-10602;10613;10619-10621;10629;10635-10637;10644-10645;10653-10654;10662;10668;10677-10680;10688;10694;10703-10706;10713-10714;10721-10722;10729-10730;10737-10738;10746-10747;10755-10756;10763-10764;10771-10772;10779-10780;10787-10788;10795-10796;10804-10805;10813-10814;10823-10824;10832-10833;10843;10853-10856;10863-10864;10871-10872;10882;10888-10890;10902;10912-10915;10923;10929-10931;10941;10947-10949;10961;10967-10969;10979;10989-10992;10999-11000;11010-11011;11019-11020;11028-11029;11036-11037;11048-11049;11056-11057;11066;11072-11074;11084;11090-11092;11102;11108-11110;11119;11125-11127;11136;11142-11144;11153;11159-11161;11171;11177;11182-11184;11192;11198-11200;11209;11215-11217;11224-11225;11232-11233;11241-11242;11285-11286;11294;11300;11309-11312;11322-11323;11333;11339-11341;11348-11349;11356-11357;11365-11366;11374-11375;11385-11386;11396;11402-11404;11413-11414;11419;11428-11429;11434;11439;11444;11452-11453;11463;11469-11471;11476;11481;11486;11493-11494;11499;11504;11512-11513;11522-11523;11542;11548-11550;11558-11559;11564;11569;11581;11587-11589;11597-11598;11607;11616-11619;11624;11629;11634;11642-11643;11648;11653;11658;11665-11666;11673-11674;11682-11683;11688;11698;11704-11706;11715-11716;11728;11734-11736;11747-11748;11778;11786-11787;11792;11802-11803;11808;11817-11818;11823;11828;11836-11837;11856;11864-11867;11874-11875;11884-11885;11892-11893;11900-11901;11906;11911;11918-11919;11924;11931;11937-11939;11946-11949;11959-11960;11965;11970;11983-11984;12000;12006;12013-12016;12029-12030;12089-12090;12098-12099;12106-12107;12114-12115;12124-12125;12133-12134;12143-12144;12151-12152;12159-12160;12167-12168;12176-12177;12182;12189-12190;12195;12202-12203;12211-12212;12217;12225;12243-12246;12251;12263-12264;12269;12276;12282-12284;12289;12294;12305;12311;12321-12322;12327;12335-12336;12343-12346;12351;12356;12382;12388-12390;12397-12398;12407-12408;12413;12418;12423;12430-12431;12438-12439;12444;12449;12454;12470;12476;12483-12484;12493-12494;12503-12504;12509;12516-12519;12527-12528;12533;12538;12546-12547;12555;12561-12563;12568;12573;12578;12585-12586;12594-12595;12600;12605;12612-12613;12620-12621;12626;12633-12634;12639;12654-12655;12660;12671;12681-12682;12687;12694-12697;12702;12709-12710;12718-12719;12728-12729;12734;12741-12742;12747;12766;12774;12780-12782;12787;12792-12794;12801-12802;12815;12823-12824;12834-12835;12840;12845;12850-12852;12862-12863;12868;12878;12886-12889;12894;12899;12907-12908;12918;12926-12927;12932-12934;12941-12942;12947;12952;12957;12965-12966;12971;12978;12984-12986;12991;12996;13005;13011-13013;13019;13033;13041-13042;13049-13050;13057-13058;13063-13065;13074;13082-13083;13090-13091;13098-13099;13108-13109;13114-13116;13123-13124;13131-13132;13139-13140;13149;13155-13157;13169;13177-13178;13185-13188;13195-13196;13201;13206;13217-13218;13226;13232-13234;13239;13247-13248;13253;13261-13262;13267;13278-13279;13291-13292;13299-13300;13305;13320-13321;13329-13330;13335;13340;13348;13356-13359;13364;13369;13377;13391-13392;13399-13402;13410-13411;13419-13420;13431;13445-13446;13453-13456;13461;13466;13471;13479;13485;13492-13495;13504;13512-13515;13527;13545-13548;13556-13557;13565-13566;13573;13579-13581;13590;13596-13598;13605;13611-13613;13618;13626-13627;13632;13639-13640;13645;13651;13659;13669-13672;13681;13691-13694;13701-13702;13707;13726-13727;13732;13742;13748;13753;13762-13765;13770;13782;13789-13791;13800;13806-13808;13823;13833-13834;13842-13843;13848;13856-13857;13864-13865;13872-13873;13880-13881;13886;13893-13894;13899;13906-13909;13919-13920;13925;13930;13935;13943;13957-13958;13965-13968;13973;13980-13981;13986;13991;13996;14003-14004;14009;14014;14019;14026-14027;14037-14038;14046-14047;14052;14060-14061;14068-14069;14074;14079;14086-14087;14092;14099-14100;14105;14110;14117-14118;14123;14131-14132;14137;14145-14146;14151;14159-14160;14165;14170;14180-14181;14186;14191;14198-14199;14206-14207;14215-14216;14221;14226;14231;14239;14249;14257-14260;14265-14267;14272;14279-14280;14285;14293;14299-14301;14310-14311;14319-14320;14325;14332;14338-14340;14345;14355;14373-14376;14381;14386;14391;14396;14404-14405;14410;14415;14420;14429-14430;14435;14442-14443;14452-14453;14458;14465-14466;14476-14477;14485;14492;14511-14512;14521-14522;14531;14540-14543;14551-14552;14558;14572-14573;14583-14584;14592-14595;14602-14603;14608;14637;14643;14664-14665;14673-14674;14683-14684;14689;14696-14697;14712-14715;14726-14727;14766;14772;14777;14795-14796;14805-14806;14814;14822-14825;14830;14837-14838;14843;14856-14857;14866-14867;14876-14877;14884-14885;14892-14893;14900-14901;14908-14911;14919;14925-14927;14937;14947-14950;14958;14964-14966;14973-14974;14979;14986-14987;14992;14997;15006-15007;15014-15015;15020;15025;15032-15033;15040-15041;15070;15080-15083;15090-15091;15096;15103-15104;15114-15115;15122-15123;15130-15131;15138-15139;15146-15147;15154-15155;15162-15163;15168;15177-15178;15185-15186;15193-15194;15202;15212-15215;15222-15223;15232;15238;15243;15252-15255;15260;15267-15268;15277-15278;15285-15286;15292;15297;15302;15307;15314-15315;15320;15325;15330;15335;15351;15357;15362;15371-15374;15382-15385
990d806f483722345b21354be2172ea6ab81c9fc,MODIFY,regular-file,portfolio-site-react/package.json,1099,22;29;32;44-45
45dc8a20658bd09ecb8ca1c88f94fe80cc4ca286,MODIFY,executable,portfolio-site-react/public/favicon_io/site.webmanifest,263,1
080d6c77ac21bb2ef88a6992b2b73ad93daaca92,MODIFY,regular-file,portfolio-site-react/public/manifest.json,492,9;14;19;25
0f6704c5db7e1f16ee86354d85f51b7f20dad729,MODIFY,regular-file,portfolio-site-react/src/App.css,497,17;23
bc75c547b1388ccb89e0e5811b3607ba39835bf1,MODIFY,regular-file,portfolio-site-react/src/App.js,1057,7;20-22;29;40
d6042ef0250c1286b322e187dfb8252a5efdd038,MODIFY,regular-file,portfolio-site-react/src/assets/skill-icon/figma.svg,786,1
782dde378f51edc802f646cb9ec5316326091341,MODIFY,regular-file,portfolio-site-react/src/assets/skill-icon/firebase.svg,2453,1
87714dbf9fd93af8a84e976c02d1bfc63e351011,MODIFY,regular-file,portfolio-site-react/src/components/Footer/Footer.css,1657,21;37;42;50;53;58;65;67;73;76;81;95;98;104;111;114;120
7c2bbe24a33ef97c27571937e257740aac73c67a,MODIFY,regular-file,portfolio-site-react/src/components/Footer/Footer.js,3665,10;17-18;21;25-26;29;41;50;58;62;66;81;89;97;107
6835c4f61f4536e632774d0614d2d74fc72fc6ba,MODIFY,regular-file,portfolio-site-react/src/components/Header/Header.css,972,13;17;23;29;34;36;41;45;48;54;57;61;63;70;76;79
bccd23e000b343e4c96d50105285d6d987b5e971,MODIFY,regular-file,portfolio-site-react/src/components/Header/Header.js,1362,17;28;36-37;42;47;55-56;61;68
292deb5973deed1bfb70c4e882da49e3fb0c69c1,MODIFY,regular-file,portfolio-site-react/src/components/Heading/Heading.css,1970,25;30;43;47;55;61;67;72;86;89;98;100;106-107;113;115
842e9aa96a8fd7da778f66a550fbf2d9b55c43f0,MODIFY,regular-file,portfolio-site-react/src/components/Heading/Heading.js,214,5;8-9;12
b876e5814ce0838e392f65f0233a97fbaa7f538e,MODIFY,regular-file,portfolio-site-react/src/components/Home/Home.css,96,8
79bb013b13f4b4849b75c3eeac0f6949fbbcfbdb,MODIFY,regular-file,portfolio-site-react/src/components/Home/Home.js,947,2;15;39;44
55c8fae005162dc0994b794f54f88636b0f87785,MODIFY,regular-file,portfolio-site-react/src/components/Menu/Menu.css,917,23;27;31;36;42;46;50;57;59;64;66;71
e8442c369eb47772a60fb1ae979fbe9f80817bbc,MODIFY,regular-file,portfolio-site-react/src/components/Menu/Menu.js,1860,1;3;10;16;20-21;29;31-33;37;43-46;50;56-59;63;68-69
7fc2b8927b0b6cafb17a35b114557cb32454cb68,MODIFY,regular-file,portfolio-site-react/src/components/Menu/MenuButton.css,840,16;23;28;36-37;45-46
7ca4d28e03557d70c7740e1676a03c94e25deec0,MODIFY,regular-file,portfolio-site-react/src/components/Menu/MenuButton.js,271,1;8;10-11
11406fb302b5ab29b2676b0ef385dc7d5adda2f9,MODIFY,regular-file,portfolio-site-react/src/components/Menu/MenuContainer.css,104,7
559b2b8f1c1d5bc22eb472f21be0fa8bc385e406,MODIFY,regular-file,portfolio-site-react/src/components/Menu/MenuContainer.js,1244,1;15;20;27;33-34;39-41;53;56-57
55e8e67b61ef8fc8139aa26f4c74992a3e6a311e,MODIFY,regular-file,portfolio-site-react/src/components/PageContents/AboutMe/AboutMe.css,3156,13;20;28;32;45;49;68;72;80;88;90;96;101;107;111;116;120;125;135;141;147;154;160;165;173;178;186;191;196;199;205;210;216;221-222
221f5237ce97cd93798f4118b64b00cc6311927b,MODIFY,regular-file,portfolio-site-react/src/components/PageContents/AboutMe/AboutMe.js,1212,33
9ee2b77717183d871cf271e38468cc8116591276,MODIFY,regular-file,portfolio-site-react/src/components/PageContents/JobOffer/JobOffer.js,701,24
dc9d8b02ccc57f4a9e0fa2a3b0b75902e026c7ac,MODIFY,regular-file,portfolio-site-react/src/components/PageContents/Portfolio/Portfolio.css,6119,12;24;41;51;65;81;96;104;110;117;131;136;141;146;152;163;168;173;178;189;197;202;214;223;229;234;238;244;254;258;268;272;276;281;287;290;296;300;308;313;318;323;327;332;336;343;353;359;366;372;376;385;390;394;399;406;412;418;420;427;431
b089b76a2df22158f25e8a5bdd70c2104979e3fe,MODIFY,regular-file,portfolio-site-react/src/components/PageContents/Portfolio/Portfolio.js,2969,8;15-16;18;22;26;33-34;36-37;44;46;48-50;64-65;67;75;79-80;82;86-87;89;93-94
ac9359e89ffa38f7977bbf95601db3f151b99ac7,MODIFY,regular-file,portfolio-site-react/src/components/PageContents/Portfolio/PortfolioDesc.js,1210,5;9;13;17;25;28;33
25972a91264515fcdb668117d8cd61b728dbdd56,MODIFY,regular-file,portfolio-site-react/src/components/PageContents/Portfolio/PortfolioList.js,1902,3;5;16-17;20;26;36;47;52
a441383c7f462b3cb700641b022fffd30818f555,MODIFY,regular-file,portfolio-site-react/src/components/PageContents/Section.css,1405,17;24;46;51;60;64;66;72;78;84;86;94;98;101;106
a9a1f4f754b2007273435150b1074e4d47f71d81,MODIFY,regular-file,portfolio-site-react/src/components/PageContents/Section.js,254,12
0ea3c354f31ea2b68eb16ba0ba64e9d47978bdb5,MODIFY,regular-file,portfolio-site-react/src/components/PageContents/Skill/Skill.css,2066,10;26;32;36;46;53;59;64;68;82;87;94;99-100;105;113;123;128;135;140;142;148-149;160;165;167
1a997e352c03e97d7ac0a284af8bedd130afa045,MODIFY,regular-file,portfolio-site-react/src/components/PageContents/Skill/Skill.js,1006,1;8;16;22-23;30;34;36;45
998d87efdb900196691262c0ecb5fe40872176b1,MODIFY,regular-file,portfolio-site-react/src/components/PageContents/Skill/SkillItem.js,822,1;6;12;19;22;26;29;33
6033de9db8d9f38c13e1ca419cdb6c16ea1be5d2,MODIFY,regular-file,portfolio-site-react/src/components/PageContents/Skill/SkillLogo.js,1240,32
72756974c75068e2a92f5cec651f092975acc311,MODIFY,regular-file,portfolio-site-react/src/components/PageList/PageList.css,3723,9;13;20;31;53;64;68;76;80;86;92;110;114;120;128;132;135;153;160;165;169;179;185;191;194;200;207;215;220;225;230
962a3320d51bd69cd767b6f5278a05816fc94419,MODIFY,regular-file,portfolio-site-react/src/components/PageList/PageList.js,676,2;5;11-13;17-20;25
449145d330b3ff50d864f06e3bf498778d3d8f08,MODIFY,regular-file,portfolio-site-react/src/components/ResumePDF/ResumePDF.css,117,8
70dc7114b598665383780c88cc87bf9d332286f2,MODIFY,regular-file,portfolio-site-react/src/components/ResumePDF/ResumePDF.js,2138,1;4-6;12;15;19;23;27;33-35;37;41;43;48-49;56;62;64;72-74;78-79;84
a9c4f71b82e13a3306214d3d2a53b641cacd4c1b,MODIFY,regular-file,portfolio-site-react/src/components/ScrollUp/ScrollUp.css,1211,24;28;40;49;53;57;65;69;71;80;84;86;92;94
1810b798047c0c9103287cbfdf2ee1279dabb271,MODIFY,regular-file,portfolio-site-react/src/components/ScrollUp/ScrollUp.js,420,2;9;13;19
5678ef2b17ff99586683e8f5a1f3a599e771d478,MODIFY,regular-file,portfolio-site-react/src/firebase.js,629,1;3-11;13-16;18
b04b771a82613a80b0532d7082508763620074bf,MODIFY,regular-file,portfolio-site-react/src/serviceWorker.js,5086,19;32;35;48-49;52-55;65;80-81;90-95;98-99;104-105;117-119;122-123;128-129;136;139-141